"userName","score","at","content"
"Google 사용자","5","2024-09-14 19:47:00","초기 스토리는 난해할 수 있습니다만, 이후 스토리는 상당히 잘 짜여졌다고 생각합니다. 재화 수급은 다른 동일한 장르의 게임들과 비교했을 때 그렇게 빡센 편은 아닌 것 같네요. 한정 캐릭터도 한섭기준 곡랑 밖에 없습니다. 중섭 포함해도 곡랑, 루시, 이렇게 두 캐릭터 밖에 없는 걸로 압니다. 덕분에 가챠 스트레스는 적은 편입니다. 엔드 컨텐츠가 특정 캐릭터가 없다면 클리어가 사실상 불가능하다는 정도의 단점이 있는 것 같네요. 스토리만 두고 본다면 수작이라고 생각합니다."
"Google 사용자","5","2024-09-13 15:04:40","야 왜 pc만 있냐 뚱땡이 외계인도 만들어라"
"Google 사용자","5","2024-09-12 22:02:46","게임 퀄리티가 너무너무 좋고.. 캐릭터들이랑 더빙도 너무 다 맘에 들어요..ㅎㅎ"
"Google 사용자","5","2024-09-12 21:41:54","어머니가 계셨구나?"
"Google 사용자","1","2024-09-11 01:55:18","아니 인증 메일이 안와요...;;"
"Google 사용자","5","2024-09-09 22:17:52","스토리 좋음"
"Google 사용자","5","2024-09-09 20:03:28","재밌음"
"Google 사용자","5","2024-09-08 12:34:46","게임부랑자, 이곳에 정착하다... 내가 영어를 잘하고 싶다? 백합을 좋아한다? 근현대 세계사에 관심이 좀 있다? 그러면 이 게임 무조건 하세요. 절대 후회없는 선택일겁니다. 공식에서 매우 다양한 백합과 역사(물론 좀 개변된 부분도 있어요)를 떠먹여줍니다... 집착도 먹여주고, 순애도 먹여줘요.. 다양하고 아름다운 여캐가 등장하고 여캐가 매우 많습니다... 독특한 거 좋아해도 이 게임 엄청 취향일거라고 생각해요. 다른 게임 다 여름이라고 수영복 내줄 때 혼자서 묵묵히 공포컨셉을 밀어붙이는 게임이거든요... 이번에 중섭에서 수영복이 나오니 수영복이 없는 건 아닙니다만 여름 다 지나서 내줬으니 그 점도 독특하다면 독특하다고 할 수 있겠네요. 독특한 건 이것말고도 있어요. 플레이어블캐, 그것도 최고등급 캐릭터나 한정캐로 유령기사나 로봇도 내주는 게임입니다. 그것말고도 장점이 많아요. 물론 이중가챠 등 단점이 없는 건 아닙니다.. 성능캐 복각을 이중가챠로 내더라고요. 그리고 남캐 적습니다.."
"Google 사용자","5","2024-09-08 00:12:28","이렇게 오랫동안 한 게임이 립9가 처음임. 스토리 좋고(물론 그린레이크 이후부터 다 스킵했지만) 캐릭터 이쁘고 매 버전마다 이벤트 배경 보는맛이 있음. 더빙도 괜찮고 재화 모으기도 좋고 붕스타는 좀 그런데 비슷한겜 하고싶은 사람들에게 추천함. 아무튼 1주년 축하합니다"
"Google 사용자","5","2024-09-05 20:08:00","무과금이 하기에 이보다 좋은 게임이 없음"
"Google 사용자","5","2024-09-05 01:47:51","과금유도가 심하지않고 스토리가 너무 매력적임. 캐릭터들도 개성있고 숙제가 많은편이 아니라 금방끝남. 꾸준히하면 재화도 많이줌."
"Google 사용자","5","2024-09-04 19:38:40","똥겜ㅇㅈ"
"Google 사용자","5","2024-09-02 09:15:07","스토리 나쁘지 않음. 볼만함. 초반에는 캐디 구리다 생각했는데 갈수록 애들 디자인 예뻐져서 뽑을 욕구가 생김. 안나와주지만! 확률 괜찮다 생각함. 투디주제에 연출이 좋아서 보는 맛도 있다. 재화가 초반인 쉽게 모여서 초반 가챠를 쉽게 돌릴 수 있다. 단점이라면 인플레이션 심함. 좀 많이...? 그래도 복각 자주 해주고 이벤트도 자주 하니까 운영으로 불만은 없다. 할만 함!"
"Google 사용자","5","2024-08-30 16:03:05","일단 컨텐츠의 양이 가벼워서 대부분 다른 게임 컨텐츠를 못 따라겄던 나에게는 큰 장점이다. 스토리가 매우 매력적이고 아트 디자인도 너무 예쁜데 양산형 미소녀 디자인이 아니라 특색있고 그 시대만의 미를 간직하고 >>>>인외<<< 가 너무 아름다움. 로비 디자인도 비가 내리거나 노을이 지거나 푸른 저녁의 시간으로 바뀌기도 해 내 눈이 정말 즐겁습니다. 가챠도 스텍이 유지된다는 점이 정말 좋고 애정캐로도 잘만 하면 다 밀수 있어서 무지성 과금만을 유도하는 그런 형태가 아니라 마음에 듭니다."
"Google 사용자","5","2024-08-28 23:52:18","키링같은 굿즈보다도 소설책을 내줬으면 좋겠는 높은 퀄리티의 스토리와 분위기, 스토리를 보는 게임 임에도 다른 게임과 비교하여 밀리지 않는 게임성을 갖춘 가볍게 하기 정말 좋은 게임입니다. 물론 과금유도도 없다시피 하고요. 단점을 굳이 2가지 정도 찾아보자면 우선 높은 캐릭터의 육성 난의도가 있습니다만 유저간의 pvp요소도 없을뿐더러 피드백을 받아 스토리 모드를 추가할 예정이기에 제쳐두고 역시 가장 큰 문제점은 아직도 굿즈로 책을 내주고 있지 않다는것입니다."
"Google 사용자","5","2024-08-28 23:08:38","굳"
"Google 사용자","5","2024-08-25 22:19:04","아방가르드"
"Google 사용자","4","2024-08-25 18:48:25","게임 케릭터가 너무 예뻐!!!!"
"Google 사용자","5","2024-08-23 19:17:37","게임 디자인도 좋고 스토리도 탄탄해서 좋네요"
"Google 사용자","1","2024-08-21 02:25:21","복귀를 하라는건가요... 다운받는데 너무 오래걸려요. 와중에 다 다운받으면 튕기고 원래 계정 찾는것도 튕기고"
"Google 사용자","4","2024-08-17 10:08:07","다 좋은데 설명이.."
"Google 사용자","5","2024-08-15 20:59:13","그 오페라 귀신 보스 어떻게 깸? 패이즈 3개있는 친구"
"Google 사용자","5","2024-08-15 18:30:05","솔직히 게임플레이도 재밌음"
"Google 사용자","5","2024-08-15 09:44:57","모바일 카드 턴제 rpg 장르로 거의 하는 사람만 하는 장르이긴 한데 타 서브컬쳐 장르 게임에 비하면 과금 효율이 높은 편임 기본적으로 무과금도 한버전당 100연정도가 모이고 달에 10만원정도면 모든 캐릭들을 다 들고갈 수 있는걸로 알고있음 그리고 중국 서버에서 먼저 출시된지라 미래시가 있어서 자신이 거르고 싶은 캐릭은 거르는것도 가능함 스토리도 웬만한 게임들중에서 탑급에 위치한 정도라고 생각이 들음"
"Google 사용자","5","2024-08-13 14:32:58","아주 수려한 일러스트와 스토리가 돋보이는 게임. 더불어서 게임의 BM이 착한 편이라 더더욱 애착이 가지만 퀄리티의 편차가 심한 이벤트 스토리, 곡랑을 기점으로 급격하게 진행된 인플레이션 등이 아쉬움."
"Google 사용자","3","2024-08-12 13:57:06","오픈초기 광고에 슈나이더 나오길래 맘에들어서 시작했더니 플블도아니고 앞으로도 낼생각이 없는거같아 기다리다지쳐 그냥 접었다 플블 아닌캐릭은 광고에좀 안처넣었으면 좋겠다"
"Google 사용자","5","2024-08-12 10:08:10","갤럭시 A시리즈 사용중인데 게임이 자꾸 갑자기 꺼집니다"
"Google 사용자","3","2024-08-11 16:44:31","다 좋긴한데 두 가지만 좀 바꿔줘요 첫째는 일단 행동력이 부족해질때마다 노란 풍선으로 대신 세포를 사서 행동력이 올라가는데 레벨이 올라가면 올라갈수록 이 행동력을 사는 노란풍선 개수가 증가해서 나중에는 거의 하루 쓰면 노란풍선이 부족해지는 현상이 있는데 최소한 양심이 있으면 레벨 올라갈때는 세포가격도 올리는 그런 비양심적인 일은 하지 맙시다. 두번째는 노란 풍선을 얻을 수 있는 이벤트 좀 만들어 주세요. 이게 노란풍선이 나중가면 필연적으로 필요해지는데 그럴때마다 풍선이 부족해집니다. 심지어 노란 풍선만 있는 세트를 구매해도 부족해짐. 뭔가 노란풍선만 얻을 수 있는 또다른 이벤트같은것 좀 만들어줘요"
"Google 사용자","5","2024-08-11 14:46:07","모바일 게임중 스토리로는 단연 최고라고 생각함. 스토리가 탄탄하고 보는 맛이 있음. 매력적이고 다소마이너한 특성을 잘 살린 캐릭터가 많이 나오는 점도 굿. 게임자체도 할만하고 라이트하게 즐길 수 있음. 가챠게임중에서는 유료결제 압박이 매우 적고 운영이 합리적인 편. 유저와 소통도 꽤 잘됨. 다만 딜 인플레가 좀 있음. 감안하더라도 게임 전체적으로 난이도가 그리 높지는 않아서 크게 불편하지는 않음."
"Google 사용자","5","2024-08-08 14:43:05","지금까지 20만원 넘게 질렀는데 솔직히 퀄이나 게임 자체는 좋은데 이벤트 컨텐츠 같은 경우에 uttu나 레이드 아니면 다시 나오는 스토리 스테이지 같은 비슷한 소재로 계속 나와서 조금 루즈해지는 감이 없지 않아 있음 ㅠㅠ"
"Google 사용자","5","2024-08-07 10:00:15","신선한 게임이네요 ㅎ"
"Google 사용자","5","2024-08-06 23:22:28","진짜 다 좋아요... 일러스트는 말할것도 없고, 뽑기재화가 빨리 모이는것도 좋아요!! 근데 오솔길 선택지를 다시 고르는건 없어서 좀 아쉬웠습니다... 가능하다면... 추가해주실 수 있나요?"
"Google 사용자","5","2024-08-06 01:05:09","색감과 분위기 등 너무 예뻐요, 제가 그동안 한 게임 그래픽 중에서 단연 최고입니다👍🏻 그런데 A 나이트 음성 중에서 칭찬을 할 때 일본어로 하는 동작과 다르게 중국어, 한국어, 영어는 다른 동작을 하더라고요! 스킨들도 너무 개성 있고 좋은데 복각하는 건지 한정이었는지 궁금하기도,,,😔 A 나이트 스킨을 사고 싶어서 복각하면 좋겠지만 그럴 확률이 낮을 걸 확신하기에 슬프네요😞"
"Google 사용자","5","2024-08-05 21:50:51","할거없어서 좋았는데 점점 할게많아짐 그리고 개인 취향이긴 하지만 뒤로 갈수록 캐릭터들 디자인이 매력적이지가 않음.. 특히 비슷한 요소의 캐릭터가 너무 많음. 예를 들면 금발이나 갈색 곱슬, 파마머리 성숙한 느낌의 여캐가 한둘이 아님ㅜ 물론 아직 2.1 까지만 나왔고 게임 분위기 시대상 어쩔 수 없겠지만 버전별 캐릭터 공개될때마다 좀 아쉬움."
"Google 사용자","5","2024-08-05 06:33:21","연출과 스토리가 압도적"
"Google 사용자","5","2024-08-04 07:54:30","앱에서 로그인 오류 뜨더니 내 계정이 없어졌어요(게스트로해서 그렇지만) 그렇게 허무하지만 앱을 지우겠습니다! 사요나라!"
"Google 사용자","5","2024-08-03 21:17:02","이게임 진짜 머든게 좋지만 최고의 경험을 원한다면 영어 더빙 끼고 하세요 이솔데 영어 목소리 완전 👍👍👍"
"Google 사용자","5","2024-08-01 09:31:30","갓겜"
"Google 사용자","5","2024-07-30 21:10:38","잠네옹"
"Google 사용자","5","2024-07-30 10:33:25","사료가 살짝 부족해보였지만 원신BM이 서브컬쳐 시장을 점유하는 와중에 이정도면 혜자였다. 정액/소액 과금으론 신캐들 명함만 따기도 버겁긴 하다. 불필요하게 텍스트가 많아서 결국 스킵하는게 점점 늘어가기만했다. 다행히 주 스토리는 풀더빙이라 오토로 켜놔도 어느정도 스토리 이해는 가능했지만, 결국 스킵 비중이 늘고 더 나은 즐거움이 생길것 같지는 않아서 접었지만, 서브컬쳐 수집형 좋아하는 사람에게 핵 추천한다. 기본 상시 사료를 한 10일에 10뽑 정도로 조정해도 좋을 것 같다"
"Google 사용자","5","2024-07-29 11:39:29","좋아요"
"Google 사용자","1","2024-07-27 04:58:59","스토리 애니 스킵이안되서 걍 삭제 몇분을 봐야 하는거 같음 그냥 깔고나서 엄청 느린 스토리애니 보고 있어야 함 걍 지움 해보지도 않았음 결국은 깔자마자 빗방울떨어지고 무슨 말나오고 왠여자가 주접떨고 그냥 강종하고 거기서지움"
"Google 사용자","5","2024-07-24 12:20:29","소소한 디테일에도 공들인 매우좋은작품입니다"
"Google 사용자","5","2024-07-24 02:35:39","굿"
"Google 사용자","3","2024-07-23 11:24:35","스토리 보는거 좋아하는 사람은 좋아할듯 전 별로 안좋아해서 스킵하는 편이라"
"Google 사용자","5","2024-07-23 05:27:04","할만함"
"Google 사용자","5","2024-07-22 19:34:06","good"
"Google 사용자","5","2024-07-22 17:50:12","Прекрасная Игра. Голоса у персонажей красивые и подходящие, а рисунки прямо блестящие."
"Google 사용자","5","2024-07-21 02:43:36","특색있다 연출좋다 느낌있다"
"Google 사용자","4","2024-07-19 14:38:33","번역에 힘 좀 써주세요, 맞춤법부터 오역, 캐릭터 해석도 제대로 안됩니다. 1. 맞춤법이 간간이 틀리는걸 볼 수 있습니다 2. 영어자막, 음성의 말투와 한국자막, 음성의 말투가 다릅니다. 3. 콘텐츠 재탕 멈춰주세요. 이상입니다"
"Google 사용자","5","2024-07-18 21:28:13","메인 스토리 재밌음"
"Google 사용자","5","2024-07-16 00:05:28","그래서 마틸다 소네트 언제 사귐?"
"Google 사용자","5","2024-07-14 14:09:32","캐릭들이 매력적"
"Google 사용자","5","2024-07-14 01:59:46","쌈뽕하네👍"
"Google 사용자","1","2024-07-14 01:22:16","시작부터 억지로 봐야하는 스토리 뭐이리 설명이 기냐 답답해서 못하겠네"
"Google 사용자","5","2024-07-13 20:24:42","1.0~1.7까지 쫓아오면서 느꼈던 점 정리해봄 장점 : 곡랑 이빨 정도를 제외하면 파워벨런스가 적당하다고 생각됨 점점 파워인플레가 오겠지만 생각보다 아무캐릭이나 육성해도 무난하게 컨텐츠 즐길수 있음 스토리 많음 고유명사나 못알아먹을 단어가 좀 많긴해도 쭉 따라가면 따라갈만함. 글이 좀 많긴해서 그냥 적당히 읽을거만 읽어도 무방 서브스토리들도 자주나오고 재밌음 하루에 시간 별로 안뺏김 록라,레이드 같이 한번씩 시간 넣으면 좋은 컨텐츠들이 나오는데 그거 빼고 일반적으로 하루 한번 10분 딸깍하면 할거다함"
"Google 사용자","5","2024-07-13 20:18:40","리버스999이졸데누나"
"Google 사용자","5","2024-07-12 20:32:10","예쁜 작화와 풀 한국어 보이스 / 정보만 몇 가지 수집하고 활용하면 플레이에 크게 어려움도 없음 다만 캐릭터 레벨이 높아질 수록 강화에 필요한 재화수급이 조금 어려운 편. 자동전투 기능이 있긴 한데 노가다랑 인내심만 있으면 며칠이면 됨! 리버스1999를 추천하고 싶은 이유야 많지만 연출이 진짜 압도적으로 매력적임. 스토리가 조금 어려울 수 있지만 사운드와 컷신 연출이 미쳐서 몰입이 잘 되고, 아 걍 미쳤음.. 스토리랑 연출기법, 디자인 집중적으로 보는 사람은 꼭 해보시길."
"Google 사용자","1","2024-07-12 06:49:28","계정 복구가 안됨;; 구글을 눌렀을때 뭐로 로그인할지가 안뜨고 한번 누르면 그걸로 계속 로그인됨 로그아웃해도 그럼"
